37.476275,126.616732
37.475474,126.632544
37.468578,126.642738
37.466757,126.656668
37.466035,126.668771
37.464949,126.680283
37.464718,126.694182
37.471342,126.702899
37.483562,126.70761
37.507428,126.720589
37.489468,126.724538
37.50695,126.731419
37.362007,126.738574
37.488428,126.740976
37.506415,126.742024
37.351723,126.743079
37.676077,126.747561
37.505776,126.753104
37.487598,126.75366
37.670101,126.761259
37.504584,126.764053
37.486684,126.764123
37.337613,126.766981
37.659497,126.773364
37.502996,126.776268
37.65212,126.777659
37.484032,126.78265
37.503625,126.786982
37.643033,126.787988
37.327055,126.788607
37.482778,126.795419
37.578363,126.797069
37.505443,126.797377
37.561999,126.801262
37.561999,126.801262
37.320625,126.805904
37.572479,126.80679
37.563551,126.810485
37.506216,126.810898
37.631628,126.811006
37.485225,126.811794
37.561154,126.812321
37.577419,126.812744
37.567506,126.816712
37.492097,126.823048
37.492097,126.823048
37.316761,126.823148
37.56014,126.824722
37.566859,126.827377
37.634596,126.832687
37.54886,126.836313
37.558629,126.83768
37.315977,126.838494
37.486693,126.838727
37.541619,126.840435
37.568275,126.841458
37.653253,126.842996
37.49451,126.845331
37.531781,126.846644
37.531781,126.846644
37.520064,126.852914
37.309734,126.853568
37.479383,126.854413
37.56134,126.854577
37.524994,126.856196
37.49461,126.85849
37.558003,126.860792
37.551124,126.864744
37.526088,126.864828
37.512346,126.865736
37.302783,126.866452
37.476119,126.86814
37.496716,126.870844
37.650629,126.872728
37.546922,126.874914
37.52447,126.87529
37.503001,126.881988
37.514392,126.882678
37.480466,126.883089
37.480466,126.883089
37.544233,126.883109
37.416386,126.884768
37.525532,126.886467
37.486002,126.887226
37.466565,126.889245
37.508834,126.891175
37.508815,126.89118
37.537906,126.893717
37.455587,126.893991
37.517914,126.894782
37.491998,126.895447
37.491998,126.895447
37.65311,126.895484
37.524037,126.896231
37.524037,126.896231
37.5694,126.89908
37.485276,126.901408
37.576075,126.901419
37.533854,126.901901
37.533854,126.901901
37.434167,126.902528
37.563478,126.903359
37.312129,126.903575
37.522699,126.905083
37.515488,126.907537
37.419223,126.908718
37.583897,126.909713
37.500048,126.909843
37.556023,126.910069
37.487386,126.913032
37.549153,126.913434
37.549153,126.913434
37.591107,126.913603
37.648054,126.91395
37.598557,126.915581
37.517218,126.916397
37.517218,126.916397
37.328202,126.917085
37.611218,126.917246
37.528321,126.91762
37.636632,126.918844
37.499884,126.920121
37.618853,126.921354
37.618853,126.921354
37.401777,126.922596
37.606151,126.922819
37.547702,126.922949
37.55672,126.923635
37.521628,126.924185
37.521628,126.924185
37.350195,126.925537
37.513303,126.926413
37.499666,126.928335
37.517316,126.928379
37.610941,126.9295
37.610941,126.9295
37.484202,126.929707
37.547444,126.932
37.527056,126.932842
37.618353,126.933048
37.358062,126.933108
37.384645,126.935457
37.600891,126.935765
37.555129,126.936891
37.504854,126.939094
37.513856,126.94183
37.513856,126.94183
37.482385,126.941891
37.547699,126.942203
37.372232,126.94341
37.372232,126.94341
37.588669,126.944216
37.539618,126.945967
37.556718,126.946005
37.50282,126.947893
37.321053,126.948255
37.343786,126.948407
37.353562,126.948447
37.582282,126.950302
37.389743,126.950713
37.543869,126.950993
37.543869,126.950993
36.769548,126.951084
37.481236,126.952745
37.512642,126.9529
37.496097,126.953772
37.557349,126.956176
37.553419,126.956641
37.574561,126.957742
37.539236,126.961379
37.509004,126.963499
37.476964,126.963751
37.560089,126.9637525
37.560089,126.9637525
37.39427,126.96382
37.529711,126.964657
37.565672,126.966522
37.529141,126.967887
37.300271,126.970739
37.484658,126.971124
37.541031,126.971321
37.554915,126.971582
37.554915,126.971582
37.544569,126.972106
37.575795,126.973473
37.535549,126.97401
37.535549,126.97401
37.522299,126.974693
37.571598,126.976574
37.401472,126.976663
37.564448,126.977046
37.564448,126.977046
37.558548,126.978247
37.502858,126.979271
37.502858,126.979271
37.476516,126.981622
37.476516,126.981622
37.485358,126.982163
37.485358,126.982163
37.566013,126.982598
37.570152,126.983013
37.576475,126.985426
37.560938,126.986412
37.53469,126.986598
37.501352,126.987293
37.464182,126.989083
37.284146,126.989476
37.42648,126.989892
37.57098,126.9906163
37.57098,126.9906163
37.57098,126.9906163
37.566347,126.992606
37.566347,126.992606
37.487639,126.993652
37.561256,126.994307
37.561256,126.994307
37.534482,126.994364
37.503444,126.996017
37.432856,126.99679
37.481449,126.997634
37.566602,126.998128
37.266046,126.999776
37.539574,127.001734
37.58225,127.001871
37.570951,127.001894
37.451613,127.002286
36.780516,127.003222
37.504896,127.004913
37.504896,127.004913
37.504896,127.004913
37.559053,127.005595
37.588457,127.00622
37.435664,127.006528
37.5479,127.00694
37.491829,127.00763
37.565144,127.007822
37.565144,127.007822
37.565144,127.007822
37.443731,127.007899
37.571254,127.009035
37.571254,127.009035
37.554743,127.010628
37.554743,127.010628
37.512769,127.01123
37.508117,127.011622
37.244647,127.01346
37.493658,127.01368
37.493658,127.01368
37.560237,127.013776
37.560237,127.013776
37.504227,127.015199
37.579761,127.01526
37.572971,127.015625
37.572971,127.015625
37.548018,127.015873
37.565339,127.016206
37.565339,127.016206
37.484978,127.016242
37.592616,127.016405
37.541705,127.017271
37.585282,127.01939
37.516304,127.020029
37.554502,127.020418
37.511061,127.021352
37.575647,127.02344
37.575647,127.02344
37.60338,127.025064
37.504756,127.025617
37.638036,127.025726
37.62666,127.025969
37.497892,127.027633
37.527069,127.028427
37.586253,127.029025
37.564366,127.029362
37.557275,127.029446
37.613276,127.030063
37.51427,127.031926
37.206761,127.033118
37.507301,127.034024
37.484509,127.034127
37.648597,127.034677
37.578121,127.034884
37.56117,127.035996
37.56117,127.035996
37.590289,127.036273
37.500641,127.036441
37.574028,127.038071
37.517159,127.041243
37.601865,127.041468
37.759396,127.042296
37.566062,127.042927
37.187088,127.043435
37.555277,127.043737
37.510241,127.043881
37.748464,127.044279
37.667489,127.0443
37.77435,127.044683
37.580118,127.04506
37.679279,127.045524
37.73867,127.045923
37.689238,127.046529
37.689238,127.046529
37.486929,127.046793
37.569776,127.047077
37.72436,127.047341
37.54718,127.04743
37.709947,127.047478
37.653182,127.047735
37.653182,127.047735
37.606387,127.048486
37.504513,127.049005
37.561915,127.050942
37.644845,127.051264
37.519076,127.051826
37.195543,127.052139
37.512697,127.05231
37.566817,127.052639
37.056296,127.052844
36.777695,127.053116
37.700215,127.053156
37.075484,127.054349
37.927747,127.054745
37.6777,127.055315
37.490888,127.055398
37.892293,127.055777
37.544592,127.055971
37.901732,127.056472
37.818888,127.05652
37.610639,127.056679
37.914048,127.057204
37.665095,127.057654
37.589758,127.058108
37.633249,127.058846
37.514204,127.060191
37.655578,127.060258
37.655578,127.060258
37.948124,127.061059
37.843217,127.061517
37.623824,127.061709
37.109894,127.062355
37.169216,127.063108
37.508808,127.063148
37.494469,127.063244
37.596049,127.06354
37.64467,127.064261
37.561422,127.064598
37.614903,127.065789
37.614903,127.065789
37.14469,127.066631
37.531591,127.066742
37.602501,127.067542
37.63634,127.068006
37.018791,127.070436
37.496683,127.070624
37.539887,127.070637
37.539887,127.070637
37.625575,127.07298
37.660864,127.073565
37.511034,127.073645
37.511034,127.073645
37.547701,127.074486
37.617602,127.075627
37.617602,127.075627
37.610621,127.077698
37.670277,127.079065
37.602555,127.079253
37.557126,127.079471
37.557126,127.079471
37.493568,127.079534
37.619851,127.084157
37.565773,127.084247
37.483692,127.084371
36.99074,127.085338
37.595526,127.085735
37.537063,127.085897
37.511573,127.086186
37.573631,127.086753
37.588582,127.087531
37.504386,127.08796
37.580915,127.088492
37.551981,127.089617
37.617198,127.091551
37.535076,127.094715
37.502034,127.096757
37.513585,127.101357
37.513585,127.101357
37.487302,127.101634
37.545272,127.103488
37.520729,127.103758
36.792105,127.104539
37.505422,127.106986
37.505422,127.106986
37.49968,127.11217
37.510505,127.112349
37.517787,127.11289
37.492542,127.118682
37.492542,127.118682
37.530296,127.120437
36.79379,127.121545
37.485841,127.122478
37.513214,127.122907
37.538594,127.123436
37.538594,127.123436
37.49583,127.124383
37.508763,127.126099
37.478601,127.126231
37.470353,127.126671
36.915851,127.126861
37.550082,127.127528
37.501918,127.128162
37.501918,127.128162
37.433829,127.129814
37.516268,127.130985
37.516268,127.130985
37.535794,127.13251
37.498051,127.134831
36.801157,127.135665
37.527734,127.136231
37.537863,127.140024
37.520027,127.140695
37.43756,127.140966
37.5293,127.142608
37.545424,127.142859
37.493214,127.143934
36.87056,127.143956
37.551327,127.144003
36.810289,127.14648
37.44094,127.147697
36.833654,127.148937
37.456869,127.149907
37.554983,127.154228
37.44499,127.156709
37.451515,127.159821
37.556665,127.166047